Time,Value
0.000000,0.000000
0.013780,0.000000
0.027559,0.000000
0.041339,0.000000
0.055118,0.000000
0.068898,0.000000
0.082678,0.000000
0.096457,0.000000
0.110237,0.000000
0.124016,0.000000
0.137796,0.000000
0.151576,0.000000
0.165355,0.000000
0.179135,0.000000
0.192915,0.000000
0.206694,0.000000
0.220474,0.000000
0.234253,0.000000
0.248033,0.000000
0.261813,0.000000
0.275592,0.000000
0.289372,0.000000
0.303151,0.000000
0.316931,0.000000
0.330711,0.000000
0.344490,0.000000
0.358270,0.000000
0.372049,0.000000
0.385829,0.000000
0.399609,0.000000
0.413388,0.000000
0.427168,0.000000
0.440948,0.000000
0.454727,0.000000
0.468507,0.000000
0.482286,0.000000
0.496066,0.000000
0.509846,0.000000
0.523625,0.000000
0.537405,0.000000
0.551184,0.000000
0.564964,0.000000
0.578744,0.000000
0.592523,0.000000
0.606303,0.000000
0.620082,0.000000
0.633862,0.000000
0.647642,0.000000
0.661421,0.000000
0.675201,0.000000
0.688981,0.000000
0.688981,0.000000
0.702760,0.000000
0.716540,0.000000
0.730319,0.000000
0.744099,0.000000
0.757879,0.000000
0.771658,0.000000
0.785438,0.000000
0.799217,0.000000
0.812997,0.000000
0.826777,0.000000
0.840556,0.000000
0.854336,0.000000
0.868115,0.000000
0.881895,0.000000
0.895675,0.000000
0.909454,0.000000
0.923234,0.000000
0.937014,0.000000
0.950793,0.000000
0.964573,0.000000
0.978352,0.000000
0.992132,0.000000
1.005912,0.000000
1.019691,0.000000
1.033471,0.000000
1.047250,0.000000
1.061030,0.000000
1.074810,0.000000
1.088589,0.000000
1.102369,0.000000
1.116148,0.000000
1.129928,0.000000
1.143708,0.000000
1.157487,0.000000
1.171267,0.000000
1.185046,0.000000
1.198826,0.000000
1.212606,0.000000
1.226385,0.000000
1.240165,0.000000
1.253945,0.000000
1.267724,0.000000
1.281504,0.000000
1.295283,0.000000
1.309063,0.000000
1.322843,0.000000
1.336622,0.000000
1.350402,0.000000
1.364181,0.000000
1.377961,0.000000
