Time,Value
0.483777,-2.424973
0.485445,-2.421230
0.487113,-2.417479
0.488781,-2.413718
0.490450,-2.409947
0.492118,-2.406168
0.493786,-2.402379
0.495454,-2.398581
0.497122,-2.394774
0.498791,-2.390958
0.500459,-2.387133
0.502127,-2.383298
0.503795,-2.379455
0.505463,-2.375603
0.507132,-2.371742
0.508800,-2.367872
0.510468,-2.363993
0.512136,-2.360106
0.513804,-2.356210
0.515473,-2.352305
0.517141,-2.348391
0.518809,-2.344469
0.520477,-2.340538
0.522145,-2.336599
0.523814,-2.332651
0.525482,-2.328694
0.527150,-2.324729
0.528818,-2.320756
0.530486,-2.316775
0.532155,-2.312785
0.533823,-2.308787
0.535491,-2.304781
0.537159,-2.300766
0.538827,-2.296743
0.540496,-2.292713
0.542164,-2.288674
0.543832,-2.284627
0.545500,-2.280572
0.547168,-2.276510
0.548837,-2.272439
0.550505,-2.268360
0.552173,-2.264274
0.553841,-2.260180
0.555509,-2.256078
0.557177,-2.251969
0.558846,-2.247852
0.560514,-2.243727
0.562182,-2.239594
0.563850,-2.235455
0.565518,-2.231307
0.567187,-2.227152
0.568855,-2.222990
0.570523,-2.218821
0.572191,-2.214644
0.573859,-2.210460
0.575528,-2.206268
0.577196,-2.202070
0.578864,-2.197864
0.580532,-2.193651
0.582200,-2.189432
0.583869,-2.185205
0.585537,-2.180971
0.587205,-2.176730
0.588873,-2.172483
0.590541,-2.168228
0.592210,-2.163967
0.593878,-2.159699
0.595546,-2.155424
0.597214,-2.151143
0.598882,-2.146854
0.600551,-2.142560
0.602219,-2.138259
0.603887,-2.133951
0.605555,-2.129637
0.607223,-2.125316
0.608892,-2.120989
0.610560,-2.116656
0.612228,-2.112317
0.613896,-2.107971
0.615564,-2.103619
0.617233,-2.099261
0.618901,-2.094897
0.620569,-2.090527
0.622237,-2.086150
0.623905,-2.081768
0.625574,-2.077380
0.627242,-2.072986
0.628910,-2.068586
0.630578,-2.064181
0.632246,-2.059769
0.633914,-2.055352
0.635583,-2.050930
0.637251,-2.046501
0.638919,-2.042068
0.640587,-2.037628
0.642255,-2.033183
0.643924,-2.028733
0.645592,-2.024277
0.647260,-2.019816
0.648928,-2.015350
0.650596,-2.010879
0.652265,-2.006402
0.653933,-2.001920
0.655601,-1.997433
0.657269,-1.992941
0.658937,-1.988444
0.660606,-1.983942
0.662274,-1.979435
0.663942,-1.974923
0.665610,-1.970406
0.667278,-1.965885
0.668947,-1.961358
0.670615,-1.956827
0.672283,-1.952292
0.673951,-1.947752
0.675619,-1.943207
0.677288,-1.938658
0.678956,-1.934104
0.680624,-1.929546
0.682292,-1.924983
0.683960,-1.920416
0.685629,-1.915845
0.687297,-1.911270
0.688965,-1.906690
0.690633,-1.902107
0.692301,-1.897519
0.693970,-1.892927
0.695638,-1.888331
0.697306,-1.883732
0.698974,-1.879128
0.700642,-1.874520
0.702311,-1.869909
0.703979,-1.865294
0.705647,-1.860675
0.707315,-1.856052
0.708983,-1.851426
0.710652,-1.846797
0.712320,-1.842163
0.713988,-1.837527
0.715656,-1.832886
0.717324,-1.828243
0.718992,-1.823596
0.720661,-1.818946
0.722329,-1.814292
0.723997,-1.809636
0.725665,-1.804976
0.727333,-1.800313
0.729002,-1.795647
0.730670,-1.790978
0.732338,-1.786306
0.734006,-1.781631
0.735674,-1.776954
0.737343,-1.772273
0.739011,-1.767590
0.740679,-1.762904
0.742347,-1.758215
0.744015,-1.753524
0.745684,-1.748830
0.747352,-1.744133
0.749020,-1.739434
0.750688,-1.734733
0.752356,-1.730029
0.754025,-1.725323
0.755693,-1.720615
0.757361,-1.715904
0.759029,-1.711191
0.760697,-1.706476
0.762366,-1.701759
0.764034,-1.697040
0.765702,-1.692319
0.767370,-1.687596
0.769038,-1.682871
0.770707,-1.678144
0.772375,-1.673415
0.774043,-1.668685
0.775711,-1.663952
0.777379,-1.659219
0.779048,-1.654483
0.780716,-1.649746
0.782384,-1.645007
0.784052,-1.640267
0.785720,-1.635526
0.787389,-1.630783
0.789057,-1.626039
0.790725,-1.621293
0.792393,-1.616547
0.794061,-1.611799
0.795730,-1.607050
0.797398,-1.602300
0.799066,-1.597548
0.800734,-1.592796
0.802402,-1.588043
0.804070,-1.583289
0.805739,-1.578534
0.807407,-1.573779
0.809075,-1.569022
0.810743,-1.564265
0.812411,-1.559507
0.814080,-1.554749
0.815748,-1.549990
0.817416,-1.545231
0.819084,-1.540471
0.820752,-1.535711
0.822421,-1.530950
0.824089,-1.526189
0.825757,-1.521428
0.827425,-1.516666
0.829093,-1.511905
0.830762,-1.507143
0.832430,-1.502381
0.834098,-1.497619
0.835766,-1.492857
0.837434,-1.488095
0.839103,-1.483334
0.840771,-1.478572
0.842439,-1.473811
0.844107,-1.469050
0.845775,-1.464289
0.847444,-1.459529
0.849112,-1.454769
0.850780,-1.450010
0.852448,-1.445251
0.854116,-1.440493
0.855785,-1.435735
0.857453,-1.430978
0.859121,-1.426221
0.860789,-1.421466
0.862457,-1.416711
0.864126,-1.411957
0.865794,-1.407204
0.867462,-1.402452
0.869130,-1.397700
0.870798,-1.392950
0.872467,-1.388201
0.874135,-1.383453
0.875803,-1.378707
0.877471,-1.373961
0.879139,-1.369217
0.880808,-1.364474
0.882476,-1.359733
0.884144,-1.354993
0.885812,-1.350254
0.887480,-1.345517
0.889148,-1.340781
0.890817,-1.336048
0.892485,-1.331315
0.894153,-1.326585
0.895821,-1.321856
0.897489,-1.317129
0.899158,-1.312404
0.900826,-1.307681
0.902494,-1.302960
0.904162,-1.298241
0.905830,-1.293524
0.907499,-1.288809
0.909167,-1.284096
0.910835,-1.279385
0.912503,-1.274677
0.914171,-1.269971
0.915840,-1.265267
0.917508,-1.260566
0.919176,-1.255867
0.920844,-1.251170
0.922512,-1.246476
0.924181,-1.241785
0.925849,-1.237096
0.927517,-1.232410
0.929185,-1.227727
0.930853,-1.223046
0.932522,-1.218369
0.934190,-1.213694
0.935858,-1.209022
0.937526,-1.204353
0.939194,-1.199687
0.940863,-1.195024
0.942531,-1.190364
0.944199,-1.185708
0.945867,-1.181054
0.947535,-1.176404
0.949204,-1.171757
0.950872,-1.167114
0.952540,-1.162473
0.954208,-1.157837
0.955876,-1.153203
0.957545,-1.148574
0.959213,-1.143948
0.960881,-1.139325
0.962549,-1.134706
0.964217,-1.130091
0.965886,-1.125480
0.967554,-1.120872
0.969222,-1.116268
0.970890,-1.111669
0.972558,-1.107073
0.974226,-1.102481
0.975895,-1.097893
0.977563,-1.093310
0.979231,-1.088730
0.980899,-1.084155
0.982567,-1.079584
0.984236,-1.075017
0.985904,-1.070454
