Time,Value
0.167714,-2.112872
0.168293,-2.109919
0.168871,-2.106968
0.169449,-2.104016
0.170028,-2.101065
0.170606,-2.098114
0.171184,-2.095164
0.171763,-2.092214
0.172341,-2.089265
0.172919,-2.086316
0.173498,-2.083367
0.174076,-2.080419
0.174654,-2.077471
0.175233,-2.074523
0.175811,-2.071576
0.176389,-2.068630
0.176968,-2.065683
0.177546,-2.062737
0.178124,-2.059792
0.178703,-2.056846
0.179281,-2.053901
0.179859,-2.050957
0.180438,-2.048013
0.181016,-2.045069
0.181594,-2.042125
0.182173,-2.039182
0.182751,-2.036239
0.183329,-2.033297
0.183908,-2.030355
0.184486,-2.027413
0.185064,-2.024472
0.185643,-2.021531
0.186221,-2.018590
0.186799,-2.015650
0.187378,-2.012710
0.187956,-2.009770
0.188534,-2.006830
0.189113,-2.003891
0.189691,-2.000953
0.190269,-1.998014
0.190847,-1.995076
0.191426,-1.992138
0.192004,-1.989201
0.192582,-1.986264
0.193161,-1.983327
0.193739,-1.980390
0.194317,-1.977454
0.194896,-1.974518
0.195474,-1.971583
0.196052,-1.968647
0.196631,-1.965712
0.197209,-1.962777
0.197787,-1.959843
0.198366,-1.956909
0.198944,-1.953975
0.199522,-1.951041
0.200101,-1.948108
0.200679,-1.945175
0.201257,-1.942242
0.201836,-1.939310
0.202414,-1.936378
0.202992,-1.933446
0.203571,-1.930514
0.204149,-1.927583
0.204727,-1.924652
0.205306,-1.921721
0.205884,-1.918790
0.206462,-1.915860
0.207041,-1.912930
0.207619,-1.910000
0.208197,-1.907070
0.208776,-1.904141
0.209354,-1.901212
0.209932,-1.898283
0.210511,-1.895355
0.211089,-1.892426
0.211667,-1.889498
0.212246,-1.886570
0.212824,-1.883643
0.213402,-1.880715
0.213981,-1.877788
0.214559,-1.874861
0.215137,-1.871935
0.215716,-1.869008
0.216294,-1.866082
0.216872,-1.863156
0.217450,-1.860230
0.218029,-1.857305
0.218607,-1.854379
0.219185,-1.851454
0.219764,-1.848529
0.220342,-1.845605
0.220920,-1.842680
0.221499,-1.839756
0.222077,-1.836832
0.222655,-1.833908
0.223234,-1.830984
0.223812,-1.828061
0.224390,-1.825137
0.224969,-1.822214
0.225547,-1.819292
0.226125,-1.816369
0.226704,-1.813446
0.227282,-1.810524
0.227860,-1.807602
0.228439,-1.804680
0.229017,-1.801758
0.229595,-1.798837
0.230174,-1.795915
0.230752,-1.792994
0.231330,-1.790073
0.231909,-1.787152
0.232487,-1.784231
0.233065,-1.781311
0.233644,-1.778390
0.234222,-1.775470
0.234800,-1.772550
0.235379,-1.769630
0.235957,-1.766711
0.236535,-1.763791
0.237114,-1.760872
0.237692,-1.757952
0.238270,-1.755033
0.238849,-1.752114
0.239427,-1.749196
0.240005,-1.746277
0.240584,-1.743358
0.241162,-1.740440
0.241740,-1.737522
0.242318,-1.734604
0.242897,-1.731686
0.243475,-1.728768
0.244053,-1.725850
0.244632,-1.722933
0.245210,-1.720015
0.245788,-1.717098
0.246367,-1.714181
0.246945,-1.711264
0.247523,-1.708347
