Time,Value
0.500277,2.501386
0.501846,2.509227
0.503414,2.517069
0.504982,2.524910
0.506550,2.532751
0.508119,2.540593
0.509687,2.548434
0.511255,2.556275
0.512823,2.564117
0.514392,2.571958
0.515960,2.579799
0.517528,2.587641
0.519096,2.595482
0.520665,2.603323
0.522233,2.611165
0.523801,2.619006
0.525370,2.626846
0.526938,2.634685
0.528506,2.642521
0.530074,2.650354
0.531643,2.658183
0.533211,2.666006
0.534779,2.673824
0.536347,2.681635
0.537916,2.689439
0.539484,2.697234
0.541052,2.705021
0.542620,2.712798
0.544189,2.720564
0.545757,2.728318
0.547325,2.736061
0.548894,2.743790
0.550462,2.751506
0.552030,2.759208
0.553598,2.766894
0.555167,2.774564
0.556735,2.782218
0.558303,2.789854
0.559871,2.797472
0.561440,2.805071
0.563008,2.812651
0.564576,2.820210
0.566144,2.827748
0.567713,2.835264
0.569281,2.842758
0.570849,2.850229
0.572418,2.857676
0.573986,2.865098
0.575554,2.872495
0.577122,2.879867
0.578691,2.887211
0.580259,2.894529
0.581827,2.901818
0.583395,2.909079
0.584964,2.916311
0.586532,2.923512
0.588100,2.930684
0.589668,2.937824
0.591237,2.944932
0.592805,2.952008
0.594373,2.959051
0.595942,2.966060
0.597510,2.973035
0.599078,2.979976
0.600646,2.986880
0.602215,2.993749
0.603783,3.000581
0.605351,3.007376
0.606919,3.014133
0.608488,3.020852
0.610056,3.027531
0.611624,3.034171
0.613192,3.040771
0.614761,3.047331
0.616329,3.053849
0.617897,3.060325
0.619466,3.066759
0.621034,3.073151
0.622602,3.079499
0.624170,3.085803
0.625739,3.092063
0.627307,3.098277
0.628875,3.104447
0.630443,3.110570
0.632012,3.116647
0.633580,3.122678
0.635148,3.128660
0.636716,3.134595
0.638285,3.140482
0.639853,3.146319
0.641421,3.152108
0.642990,3.157846
0.644558,3.163535
0.646126,3.169172
0.647694,3.174759
0.649263,3.180294
0.650831,3.185777
0.652399,3.191207
0.653967,3.196585
0.655536,3.201909
0.657104,3.207180
0.658672,3.212397
0.660241,3.217559
0.661809,3.222666
0.663377,3.227717
0.664945,3.232713
0.666514,3.237653
0.668082,3.242536
0.669650,3.247363
0.671218,3.252132
0.672787,3.256844
0.674355,3.261497
0.675923,3.266093
0.677491,3.270629
0.679060,3.275107
0.680628,3.279525
0.682196,3.283883
0.683765,3.288182
0.685333,3.292420
0.686901,3.296597
0.688469,3.300714
0.690038,3.304769
0.691606,3.308762
0.693174,3.312694
0.694742,3.316563
0.696311,3.320370
0.697879,3.324114
0.699447,3.327795
0.701015,3.331412
0.702584,3.334966
0.704152,3.338457
0.705720,3.341882
0.707289,3.345244
0.708857,3.348541
0.710425,3.351773
0.711993,3.354940
0.713562,3.358041
0.715130,3.361077
0.716698,3.364047
0.718266,3.366951
0.719835,3.369789
0.721403,3.372560
0.722971,3.375265
0.724539,3.377903
0.726108,3.380474
0.727676,3.382977
0.729244,3.385413
0.730813,3.387782
0.732381,3.390082
0.733949,3.392315
0.735517,3.394480
0.737086,3.396576
0.738654,3.398604
0.740222,3.400563
0.741790,3.402454
0.743359,3.404276
0.744927,3.406029
0.746495,3.407712
0.748063,3.409327
0.749632,3.410872
0.751200,3.412347
0.752768,3.413753
0.754337,3.415090
0.755905,3.416356
0.757473,3.417553
0.759041,3.418680
0.760610,3.419737
0.762178,3.420723
0.763746,3.421640
0.765314,3.422486
0.766883,3.423262
0.768451,3.423968
0.770019,3.424603
0.771587,3.425167
0.773156,3.425662
0.774724,3.426085
0.776292,3.426438
0.777861,3.426721
0.779429,3.426933
0.780997,3.427074
0.782565,3.427145
0.784134,3.427145
0.785702,3.427074
0.787270,3.426933
0.788838,3.426721
