Time,Value
0.579113,3.659510
0.581189,3.642653
0.583265,3.625648
0.585340,3.608494
0.587416,3.591191
0.589492,3.573737
0.591567,3.556132
0.593643,3.538376
0.595719,3.520467
0.597794,3.502406
0.599870,3.484191
0.601946,3.465821
0.604021,3.447297
0.606097,3.428618
0.608173,3.409782
0.610248,3.390790
0.612324,3.371639
0.614400,3.352331
0.616476,3.332864
0.618551,3.313238
0.620627,3.293451
0.622703,3.273503
0.624778,3.253394
0.626854,3.233123
0.628930,3.212689
0.631005,3.192092
0.633081,3.171331
0.635157,3.150404
0.637232,3.129313
0.639308,3.108055
0.641384,3.086631
0.643459,3.065039
0.645535,3.043279
0.647611,3.021350
0.649686,2.999252
0.651762,2.976984
0.653838,2.954545
0.655913,2.931935
0.657989,2.909153
0.660065,2.886198
0.662140,2.863070
0.664216,2.839767
0.666292,2.816290
0.668367,2.792638
0.670443,2.768810
0.672519,2.744805
0.674594,2.720623
0.676670,2.696262
0.678746,2.671724
0.680821,2.647005
0.682897,2.622107
0.684973,2.597029
0.687048,2.571769
0.689124,2.546327
0.691200,2.520702
0.693275,2.494894
0.695351,2.468903
0.697427,2.442727
0.699503,2.416365
0.701578,2.389818
0.703654,2.363084
0.705730,2.336163
0.707805,2.309053
0.709881,2.281756
0.711957,2.254269
0.714032,2.226592
0.716108,2.198725
0.718184,2.170667
0.720259,2.142417
0.722335,2.113974
0.724411,2.085338
0.726486,2.056509
0.728562,2.027484
0.730638,1.998265
0.732713,1.968850
0.734789,1.939239
0.736865,1.909430
0.738940,1.879423
0.741016,1.849218
0.743092,1.818814
0.745167,1.788211
0.747243,1.757406
0.749319,1.726401
0.751394,1.695194
0.753470,1.663785
0.755546,1.632172
0.757621,1.600356
0.759697,1.568335
0.761773,1.536110
0.763848,1.503678
0.765924,1.471041
0.768000,1.438196
0.770075,1.405143
0.772151,1.371883
0.774227,1.338413
0.776302,1.304733
0.778378,1.270844
0.780454,1.236743
0.782530,1.202430
0.784605,1.167906
0.786681,1.133168
0.788757,1.098216
0.790832,1.063051
0.792908,1.027670
0.794984,0.992074
0.797059,0.956262
0.799135,0.920232
0.801211,0.883985
0.803286,0.847520
0.805362,0.810836
0.807438,0.773932
0.809513,0.736808
0.811589,0.699463
0.813665,0.661897
0.815740,0.624108
0.817816,0.586096
0.819892,0.547861
0.821967,0.509402
0.824043,0.470718
0.826119,0.431808
0.828194,0.392673
0.830270,0.353310
0.832346,0.313720
0.834421,0.273901
0.836497,0.233854
0.838573,0.193578
0.840648,0.153071
0.842724,0.112333
0.844800,0.071364
0.846875,0.030163
0.848951,-0.011271
0.851027,-0.052938
0.853102,-0.094839
0.855178,-0.136976
0.857254,-0.179347
0.859329,-0.221955
0.861405,-0.264799
0.863481,-0.307881
0.865557,-0.351201
0.867632,-0.394760
0.869708,-0.438558
0.871784,-0.482596
0.873859,-0.526875
0.875935,-0.571395
0.878011,-0.616157
0.880086,-0.661162
0.882162,-0.706410
0.884238,-0.751902
0.886313,-0.797639
0.888389,-0.843621
0.890465,-0.889849
0.892540,-0.936324
0.894616,-0.983046
0.896692,-1.030017
0.898767,-1.077235
0.900843,-1.124703
0.902919,-1.172421
0.904994,-1.220390
0.907070,-1.268610
0.909146,-1.317082
0.911221,-1.365806
0.913297,-1.414784
0.915373,-1.464015
0.917448,-1.513501
0.919524,-1.563243
0.921600,-1.613240
0.923675,-1.663494
0.925751,-1.714005
0.927827,-1.764773
0.929902,-1.815801
0.931978,-1.867087
0.934054,-1.918634
0.936129,-1.970441
0.938205,-2.022509
0.940281,-2.074839
0.942356,-2.127431
0.944432,-2.180287
0.946508,-2.233407
0.948584,-2.286790
0.950659,-2.340439
0.952735,-2.394354
0.954811,-2.448536
0.956886,-2.502984
0.958962,-2.557700
0.961038,-2.612685
0.963113,-2.667939
0.965189,-2.723462
0.967265,-2.779256
0.969340,-2.835321
0.971416,-2.891658
0.973492,-2.948267
0.975567,-3.005149
0.977643,-3.062305
0.979719,-3.119735
0.981794,-3.177441
0.983870,-3.235422
0.985946,-3.293679
0.988021,-3.352214
0.990097,-3.411026
0.992173,-3.470116
0.994248,-3.529486
0.996324,-3.589135
0.998400,-3.649064
1.000475,-3.709275
1.002551,-3.769767
1.004627,-3.830541
1.006702,-3.891599
1.008778,-3.952940
1.010854,-4.014565
1.012929,-4.076475
1.015005,-4.138671
1.017081,-4.201153
1.019156,-4.263922
1.021232,-4.326979
1.023308,-4.390324
1.025384,-4.453957
1.027459,-4.517881
1.029535,-4.582094
1.031611,-4.646599
1.033686,-4.711395
1.035762,-4.776483
1.037838,-4.923521
1.039913,-4.921706
1.041989,-4.919928
1.044065,-4.918187
1.046140,-4.916482
1.048216,-4.914811
1.050292,-4.913175
1.052367,-4.911573
1.054443,-4.910004
1.056519,-4.908468
1.058594,-4.906964
1.060670,-4.905491
1.062746,-4.904048
1.064821,-4.902636
1.066897,-4.901254
1.068973,-4.899900
1.071048,-4.898574
1.073124,-4.897276
1.075200,-4.896004
1.077275,-4.894759
1.079351,-4.893540
1.081427,-4.892346
1.083502,-4.891176
1.085578,-4.890029
1.087654,-4.888906
1.089729,-4.887806
1.091805,-4.886727
1.093881,-4.885669
1.095956,-4.884632
