Time,Value
0.527221,-2.319861
0.529297,-2.314638
0.531373,-2.309397
0.533449,-2.304140
0.535524,-2.298865
0.537600,-2.293572
0.539676,-2.288263
0.541751,-2.282937
0.543827,-2.277594
0.545903,-2.272233
0.547978,-2.266856
0.550054,-2.261463
0.552130,-2.256052
0.554205,-2.250625
0.556281,-2.245181
0.558357,-2.239721
0.560432,-2.234244
0.562508,-2.228751
0.564584,-2.223242
0.566659,-2.217716
0.568735,-2.212174
0.570811,-2.206616
0.572886,-2.201042
0.574962,-2.195452
0.577038,-2.189846
0.579113,-2.184224
0.581189,-2.178587
0.583265,-2.172933
0.585340,-2.167265
0.587416,-2.161580
0.589492,-2.155880
0.591567,-2.150165
0.593643,-2.144434
0.595719,-2.138688
0.597794,-2.132927
0.599870,-2.127151
0.601946,-2.121360
0.604021,-2.115554
0.606097,-2.109733
0.608173,-2.103898
0.610248,-2.098047
0.612324,-2.092182
0.614400,-2.086303
0.616476,-2.080409
0.618551,-2.074500
0.620627,-2.068578
0.622703,-2.062641
0.624778,-2.056690
0.626854,-2.050725
0.628930,-2.044746
0.631005,-2.038754
0.633081,-2.032747
0.635157,-2.026727
0.637232,-2.020694
0.639308,-2.014647
0.641384,-2.008586
0.643459,-2.002512
0.645535,-1.996425
0.647611,-1.990325
0.649686,-1.984212
0.651762,-1.978086
0.653838,-1.971947
0.655913,-1.965795
0.657989,-1.959631
0.660065,-1.953454
0.662140,-1.947265
0.664216,-1.941063
0.666292,-1.934849
0.668367,-1.928624
0.670443,-1.922386
0.672519,-1.916136
0.674594,-1.909874
0.676670,-1.903600
0.678746,-1.897315
0.680821,-1.891019
0.682897,-1.884711
0.684973,-1.878392
0.687048,-1.872061
0.689124,-1.865720
0.691200,-1.859367
0.693275,-1.853004
0.695351,-1.846629
0.697427,-1.840245
0.699503,-1.833849
0.701578,-1.827444
0.703654,-1.821028
0.705730,-1.814602
0.707805,-1.808165
0.709881,-1.801719
0.711957,-1.795263
0.714032,-1.788797
0.716108,-1.782322
0.718184,-1.775837
0.720259,-1.769343
0.722335,-1.762840
0.724411,-1.756327
0.726486,-1.749806
0.728562,-1.743275
0.730638,-1.736736
0.732713,-1.730189
0.734789,-1.723632
0.736865,-1.717068
0.738940,-1.710495
0.741016,-1.703914
0.743092,-1.697326
0.745167,-1.690729
0.747243,-1.684125
0.749319,-1.677513
0.751394,-1.670893
0.753470,-1.664267
0.755546,-1.657633
0.757621,-1.650992
0.759697,-1.644344
0.761773,-1.637690
0.763848,-1.631028
0.765924,-1.624361
0.768000,-1.617687
0.770075,-1.611007
0.772151,-1.604321
0.774227,-1.597628
0.776302,-1.590931
0.778378,-1.584227
0.780454,-1.577518
0.782530,-1.570804
0.784605,-1.564084
0.786681,-1.557360
0.788757,-1.550630
0.790832,-1.543896
0.792908,-1.537158
0.794984,-1.530414
0.797059,-1.523667
0.799135,-1.516916
0.801211,-1.510160
0.803286,-1.503401
0.805362,-1.496638
0.807438,-1.489871
0.809513,-1.483102
0.811589,-1.476329
0.813665,-1.469553
0.815740,-1.462774
0.817816,-1.455992
0.819892,-1.449208
0.821967,-1.442422
0.824043,-1.435633
0.826119,-1.428843
0.828194,-1.422050
0.830270,-1.415256
0.832346,-1.408460
0.834421,-1.401663
0.836497,-1.394865
0.838573,-1.388066
0.840648,-1.381266
0.842724,-1.374465
0.844800,-1.367664
0.846875,-1.360862
0.848951,-1.354061
0.851027,-1.347259
0.853102,-1.340458
0.855178,-1.333657
0.857254,-1.326856
0.859329,-1.320057
0.861405,-1.313258
0.863481,-1.306461
0.865557,-1.299664
0.867632,-1.292870
0.869708,-1.286077
0.871784,-1.279286
0.873859,-1.272497
0.875935,-1.265710
0.878011,-1.258926
0.880086,-1.252144
0.882162,-1.245365
0.884238,-1.238590
0.886313,-1.231817
0.888389,-1.225048
0.890465,-1.218283
0.892540,-1.211521
0.894616,-1.204764
0.896692,-1.198010
0.898767,-1.191261
0.900843,-1.184517
0.902919,-1.177778
0.904994,-1.171044
0.907070,-1.164315
0.909146,-1.157591
0.911221,-1.150873
0.913297,-1.144161
0.915373,-1.137455
0.917448,-1.130755
0.919524,-1.124062
0.921600,-1.117376
0.923675,-1.110696
0.925751,-1.104024
0.927827,-1.097359
0.929902,-1.090702
0.931978,-1.084053
0.934054,-1.077411
0.936129,-1.070778
0.938205,-1.064153
0.940281,-1.057537
0.942356,-1.050930
0.944432,-1.044333
0.946508,-1.037744
0.948584,-1.031165
0.950659,-1.024596
0.952735,-1.018038
0.954811,-1.011489
0.956886,-1.004951
0.958962,-0.998424
0.961038,-0.991908
0.963113,-0.985403
0.965189,-0.978909
0.967265,-0.972427
0.969340,-0.965958
0.971416,-0.959500
0.973492,-0.953055
0.975567,-0.946623
0.977643,-0.940203
0.979719,-0.933797
0.981794,-0.927404
0.983870,-0.921025
0.985946,-0.914660
0.988021,-0.908309
0.990097,-0.901973
0.992173,-0.895651
0.994248,-0.889344
0.996324,-0.883052
0.998400,-0.876776
1.000475,-0.870515
1.002551,-0.864271
1.004627,-0.858043
1.006702,-0.851831
1.008778,-0.845636
1.010854,-0.839458
1.012929,-0.833297
1.015005,-0.827154
1.017081,-0.821029
1.019156,-0.814922
1.021232,-0.808833
1.023308,-0.802763
1.025384,-0.796712
1.027459,-0.790679
1.029535,-0.784667
1.031611,-0.778674
1.033686,-0.772701
1.035762,-0.766749
1.037838,-0.760817
1.039913,-0.754906
1.041989,-0.749016
1.044065,-0.743148
1.046140,-0.737301
1.048216,-0.731475
1.050292,-0.725670
1.052367,-0.719887
1.054443,-0.714124
1.056519,-0.708383
1.058594,-0.702663
1.060670,-0.696963
1.062746,-0.691286
1.064821,-0.685629
1.066897,-0.679993
1.068973,-0.674379
1.071048,-0.668785
1.073124,-0.663213
1.075200,-0.657662
1.077275,-0.652132
1.079351,-0.646622
1.081427,-0.641135
1.083502,-0.635668
1.085578,-0.630222
1.087654,-0.624797
1.089729,-0.619393
1.091805,-0.614011
1.093881,-0.608649
1.095956,-0.603309
1.098032,-0.597989
1.100108,-0.592691
1.102183,-0.587413
1.104259,-0.582157
1.106335,-0.576922
1.108411,-0.571707
1.110486,-0.566514
1.112562,-0.561342
1.114638,-0.556191
1.116713,-0.551060
1.118789,-0.545951
1.120865,-0.540863
1.122940,-0.535796
1.125016,-0.530749
1.127092,-0.525724
1.129167,-0.520720
1.131243,-0.515737
1.133319,-0.510774
1.135394,-0.505833
1.137470,-0.500913
1.139546,-0.496013
1.141621,-0.491135
1.143697,-0.486277
1.145773,-0.481441
1.147848,-0.476625
1.149924,-0.471831
1.152000,-0.467057
1.154075,-0.462304
1.156151,-0.457573
1.158227,-0.452862
1.160302,-0.448172
1.162378,-0.443503
1.164454,-0.438855
1.166529,-0.434228
1.168605,-0.429622
1.170681,-0.425037
1.172756,-0.420472
1.174832,-0.415929
1.176908,-0.411407
1.178983,-0.406905
1.181059,-0.402424
1.183135,-0.397965
1.185210,-0.393526
1.187286,-0.389108
1.189362,-0.384711
1.191438,-0.380335
1.193513,-0.375979
1.195589,-0.371645
1.197665,-0.367331
1.199740,-0.363039
1.201816,-0.358767
1.203892,-0.354516
1.205967,-0.350286
1.208043,-0.346077
1.210119,-0.341889
1.212194,-0.337721
1.214270,-0.333575
1.216346,-0.329449
1.218421,-0.325344
1.220497,-0.321260
1.222573,-0.317197
1.224648,-0.313155
1.226724,-0.309133
1.228800,-0.305132
1.230875,-0.301152
1.232951,-0.297193
1.235027,-0.293255
1.237102,-0.289338
1.239178,-0.285441
1.241254,-0.281565
1.243329,-0.277710
1.245405,-0.273876
1.247481,-0.270062
1.249556,-0.266269
1.251632,-0.262497
1.253708,-0.258746
1.255783,-0.255016
1.257859,-0.251306
1.259935,-0.247617
1.262010,-0.243949
1.264086,-0.240301
1.266162,-0.236675
1.268237,-0.233069
1.270313,-0.229483
1.272389,-0.225919
1.274465,-0.222375
1.276540,-0.218851
1.278616,-0.215349
1.280692,-0.211867
1.282767,-0.208406
1.284843,-0.204965
1.286919,-0.201545
1.288994,-0.198146
1.291070,-0.194768
1.293146,-0.191410
1.295221,-0.188072
1.297297,-0.184756
1.299373,-0.181460
1.301448,-0.178184
1.303524,-0.174929
1.305600,-0.171695
1.307675,-0.168481
1.309751,-0.165288
1.311827,-0.162115
1.313902,-0.158963
1.315978,-0.155831
1.318054,-0.152720
1.320129,-0.149630
1.322205,-0.146560
1.324281,-0.143510
1.326356,-0.140481
1.328432,-0.137472
1.330508,-0.134484
1.332583,-0.131516
1.334659,-0.128569
1.336735,-0.125642
1.338810,-0.122736
1.340886,-0.119849
1.342962,-0.116984
1.345037,-0.114138
1.347113,-0.111313
1.349189,-0.108508
1.351264,-0.105724
1.353340,-0.102960
1.355416,-0.100216
1.357492,-0.097493
1.359567,-0.094789
1.361643,-0.092106
1.363719,-0.089444
1.365794,-0.086801
1.367870,-0.084179
1.369946,-0.081576
1.372021,-0.078994
1.374097,-0.076433
1.376173,-0.073891
1.378248,-0.071369
1.380324,-0.068868
1.382400,-0.066386
1.384475,-0.063925
1.386551,-0.061483
1.388627,-0.059062
1.390702,-0.056661
1.392778,-0.054279
1.394854,-0.051918
1.396929,-0.049577
1.399005,-0.047255
1.401081,-0.044953
1.403156,-0.042672
1.405232,-0.040410
1.407308,-0.038168
1.409383,-0.035945
1.411459,-0.033743
1.413535,-0.031560
1.415610,-0.029397
1.417686,-0.027254
1.419762,-0.025131
1.421837,-0.023027
1.423913,-0.020943
1.425989,-0.018878
1.428064,-0.016833
1.430140,-0.014808
1.432216,-0.012802
1.434291,-0.010816
1.436367,-0.008849
1.438443,-0.006902
1.440519,-0.004974
1.442594,-0.003065
1.444670,-0.001176
1.446746,0.000693
1.448821,0.002544
1.450897,0.004375
1.452973,0.006187
1.455048,0.007979
1.457124,0.009752
1.459200,0.011507
1.461275,0.013242
1.463351,0.014957
1.465427,0.016654
1.467502,0.018332
1.469578,0.019991
1.471654,0.021630
1.473729,0.023251
1.475805,0.024853
1.477881,0.026436
1.479956,0.028000
1.482032,0.029545
1.484108,0.031072
1.486183,0.032579
1.488259,0.034068
1.490335,0.035539
1.492410,0.036991
1.494486,0.038424
1.496562,0.039838
1.498637,0.041234
1.500713,0.042612
1.502789,0.043971
1.504864,0.045311
1.506940,0.046634
1.509016,0.047938
1.511091,0.049223
1.513167,0.050491
1.515243,0.051740
1.517318,0.052971
1.519394,0.054184
1.521470,0.055379
1.523546,0.056556
1.525621,0.057714
1.527697,0.058855
1.529773,0.059978
1.531848,0.061083
1.533924,0.062171
1.536000,0.063240
1.538075,0.064292
1.540151,0.065327
1.542227,0.066343
1.544302,0.067342
1.546378,0.068324
1.548454,0.069288
1.550529,0.070234
1.552605,0.071164
1.554681,0.072076
1.556756,0.072970
1.558832,0.073848
1.560908,0.074708
1.562983,0.075551
1.565059,0.076377
1.567135,0.077187
1.569210,0.077979
1.571286,0.078754
1.573362,0.079513
1.575437,0.080254
1.577513,0.080979
1.579589,0.081688
1.581664,0.082380
1.583740,0.083055
1.585816,0.083714
1.587891,0.084356
1.589967,0.084982
1.592043,0.085591
1.594118,0.086185
1.596194,0.086762
1.598270,0.087323
1.600346,0.087868
1.602421,0.088397
1.604497,0.088910
1.606573,0.089408
1.608648,0.089889
1.610724,0.090355
1.612800,0.090805
1.614875,0.091239
1.616951,0.091658
1.619027,0.092062
1.621102,0.092450
1.623178,0.092823
1.625254,0.093180
1.627329,0.093523
1.629405,0.093850
1.631481,0.094162
1.633556,0.094459
1.635632,0.094742
1.637708,0.095009
1.639783,0.095262
1.641859,0.095500
1.643935,0.095724
1.646010,0.095933
1.648086,0.096127
1.650162,0.096307
1.652237,0.096473
1.654313,0.096625
1.656389,0.096763
1.658464,0.096886
1.660540,0.096996
1.662616,0.097092
1.664691,0.097174
1.666767,0.097242
1.668843,0.097296
1.670918,0.097337
1.672994,0.097365
1.675070,0.097379
1.677145,0.097380
1.679221,0.097368
1.681297,0.097342
1.683373,0.097304
1.685448,0.097252
1.687524,0.097188
1.689600,0.097111
1.691675,0.097022
1.693751,0.096919
1.695827,0.096805
1.697902,0.096677
1.699978,0.096538
1.702054,0.096386
1.704129,0.096223
1.706205,0.096047
1.708281,0.095859
1.710356,0.095660
1.712432,0.095449
1.714508,0.095226
1.716583,0.094991
1.718659,0.094746
1.720735,0.094488
1.722810,0.094220
1.724886,0.093941
1.726962,0.093650
1.729037,0.093349
1.731113,0.093037
